9.981466,-29.307425,19.792443,14.208857,18.924626,14.448663,15.403499,19.224003,18.676604,10.147579,3.344812,-2.525665,4.980792,-0.764881,-8.628659,-0.032598,-1.892859,-2.276233,2.051365,0.468496,-3.368574,-0.647019,-0.267097,0.352273,0.672669,0.000000
10.023808,-28.646890,20.329552,15.182631,18.082360,11.934708,13.396642,18.404608,15.690510,8.152736,6.912998,2.340518,8.236438,5.875273,-3.130213,0.472993,0.771239,-1.686545,-0.183592,1.406436,-1.813853,-0.725478,-0.228742,0.046042,0.774002,0.000000
10.027077,-32.831167,15.189698,14.492419,20.782298,13.035814,16.276037,22.119895,14.673321,4.880939,7.975295,0.734874,7.392868,9.091189,3.038410,6.053634,2.627858,-0.079402,0.182501,2.162459,-0.198898,0.819874,0.088048,0.013098,1.050093,0.000000
10.087014,-31.247675,16.591086,12.933042,19.995363,9.628421,13.113472,20.149039,15.662371,12.483255,10.804096,-1.355770,2.203375,0.604184,-2.516789,-2.302089,-1.780959,-0.173561,1.267307,0.068061,-1.777032,0.774498,0.278186,0.127363,0.951432,0.000000
10.059069,-32.980948,12.072380,11.356724,20.402824,15.959279,20.167381,22.062983,12.418682,8.417991,10.992132,0.207095,1.866477,4.074636,3.808352,0.386556,-2.278997,-0.689390,0.532446,-1.537261,-1.087772,0.565443,0.056816,0.224481,1.566465,0.000000
9.915091,-32.232325,10.459655,7.808872,13.501127,8.978461,15.027346,17.841254,8.251786,1.342933,12.354712,3.276126,2.418854,8.993642,9.644810,-2.111514,-5.772372,-0.146358,-0.610725,-2.616451,-0.945175,1.108269,0.056292,0.047492,0.809013,0.000000
9.955415,-34.118842,12.239396,10.189576,14.208781,7.355614,15.666062,19.998864,12.613883,3.821601,10.483247,4.222065,3.668650,8.554109,7.953973,-3.938443,-7.866652,0.680068,0.711835,-1.983406,-2.065454,0.699981,-0.498745,0.249834,0.584828,0.000000
10.145384,-31.835439,16.326348,14.980789,18.579991,14.663027,21.987194,22.348784,10.829623,3.647787,14.199366,7.867419,7.053762,6.626351,0.516076,-1.918921,-6.377329,-3.911713,-3.238298,-4.690670,-3.073982,-0.201345,-0.913224,0.381057,0.320938,0.000000
10.190188,-31.580657,15.359611,14.931148,21.016492,15.378672,26.701890,26.696219,8.572119,2.332480,15.007348,3.062891,0.501117,-1.404385,-6.965472,-8.077347,-10.002367,-9.593763,-5.140872,-4.409379,-2.363838,0.163671,-0.751203,0.279094,-0.646270,0.000000
10.092804,-29.045627,17.144651,18.339048,24.272682,14.565832,23.263209,21.652587,1.391477,-4.585870,4.939223,-7.955019,-7.422166,-8.645444,-9.236852,-7.137528,-9.125891,-6.498291,-0.588097,-2.702787,-2.494570,0.572089,-0.503092,0.110899,-1.476703,0.000000
10.021730,-27.047558,19.134334,20.320138,27.670033,16.852053,16.314196,8.654160,-1.053436,-1.570634,4.788902,-9.235740,-6.789762,-5.640285,-11.414913,-5.477820,-5.888852,-1.983728,1.799157,-3.023500,-3.194146,0.385719,-0.766622,0.240714,-1.154070,0.000000
10.021192,-26.880667,20.280820,19.218716,25.774785,19.008383,14.436533,3.785601,-1.614793,-1.135533,-3.105964,-15.665331,-9.141495,-6.025508,-8.157522,-3.570599,-5.266203,-3.057624,-3.163723,-4.781068,-2.541848,-0.506891,-0.675392,0.070522,-0.782262,0.000000
9.995885,-27.559074,19.509646,17.269501,25.730937,19.744790,10.948364,5.267304,0.017969,2.301329,2.225336,-3.891263,-6.044354,-10.980571,-15.979608,-12.467741,-10.082773,-5.219126,-3.493983,-3.395307,-0.950619,-0.065149,-0.301241,-0.107820,-0.472991,0.000000
10.059709,-27.953320,21.068939,15.762471,23.796267,18.054133,10.052663,3.404087,0.252654,3.108492,6.976577,0.339504,-1.392997,-8.682925,-15.530676,-14.430805,-11.170441,-7.859288,-5.062861,-4.661138,-2.945485,-0.501597,-0.331195,-0.079229,-0.939346,0.000000
10.010431,-29.555393,20.472988,18.421123,26.869150,20.540869,13.947070,9.809430,7.704490,1.761751,-4.396191,-9.425647,-1.999577,-6.998630,-9.588542,-12.018566,-7.721117,-5.172124,-4.436493,-3.902893,-2.449330,-0.363254,-0.551248,0.303974,0.105371,0.000000
9.932749,-27.709251,19.252427,16.527113,24.421216,13.409598,7.346212,8.428823,11.114782,6.362523,-0.337970,-6.970390,4.022398,0.148599,-8.782411,-10.934262,-6.482902,-5.203854,-3.439149,-2.606231,-2.310175,-0.052543,-0.200511,0.160646,0.338399,0.000000
9.831552,-30.799457,15.425203,13.803586,25.523988,20.396283,16.244661,15.675435,12.269289,4.949225,3.521553,-6.905958,3.831641,-1.801950,-11.394463,-6.850516,-4.874731,-6.016606,-4.765739,-4.663978,-3.378185,0.170432,0.233314,0.016790,0.603455,0.000000
9.652923,-31.067558,11.880511,9.053282,15.754809,13.402129,11.464341,13.842253,7.673433,0.832895,3.313061,0.547900,5.595866,-0.419594,-7.839598,-5.305909,-5.850308,-9.554948,-9.258172,-6.780840,-2.518943,0.437393,0.000701,0.177196,0.701497,0.000000
9.672886,-33.368817,10.052164,7.308576,13.123466,9.715675,12.804674,22.554646,14.728429,4.733841,9.032860,4.372852,8.805251,4.894781,-4.734011,-4.644002,-4.822764,-7.368385,-5.221904,-4.053135,-0.863272,0.743822,-0.069062,0.178094,0.710424,0.000000
9.653587,-35.772527,9.779971,5.788581,15.766081,13.419267,19.707472,24.811927,14.814931,8.173213,14.660264,6.602469,7.421505,4.334691,-4.524619,-5.756606,-7.383336,-8.630001,-3.028379,-0.975781,-0.686882,0.133479,-0.308225,0.309670,1.087755,0.000000
9.624869,-33.628881,13.283415,9.069889,16.848113,12.061272,12.816147,12.595153,9.965609,6.578767,10.470592,7.013520,3.180965,3.797744,-0.645836,-4.330761,-5.696219,-4.693830,-1.463014,1.203396,-0.499002,0.265239,-0.234088,0.165354,0.283618,0.000000
9.667906,-34.646028,13.407546,11.039393,20.482099,16.709796,14.160462,17.301624,11.651127,0.860076,10.355539,3.861594,0.510295,1.973531,-0.833921,-4.153009,-8.536173,-4.706143,1.951652,3.096623,-0.274449,-0.124509,-0.236546,0.126810,0.555550,0.000000
9.716407,-33.441820,13.103627,10.259633,22.678728,17.029698,15.265531,21.395947,15.578597,0.233670,10.133750,4.027044,3.086994,3.986402,1.148458,-4.762289,-7.336663,-2.458619,2.476528,0.566297,-2.377685,-1.374194,-0.596825,0.258424,0.955192,0.000000
9.700826,-34.419061,11.697815,11.330415,22.861394,18.128878,16.529190,22.258571,18.048502,2.501488,7.301868,2.520227,0.601718,1.954277,-3.768759,-10.347870,-6.088160,0.236122,1.764640,-0.278045,-2.144760,-0.302257,-0.225185,0.188587,0.769559,0.000000
9.648015,-36.229727,10.554657,12.857710,26.006280,24.210533,17.399957,19.635961,16.230323,1.056529,10.005426,4.536774,3.314066,6.382770,2.708759,-1.414176,-0.661338,-0.746686,-0.887411,-1.278919,-2.063554,-0.836698,-0.648304,0.397324,0.771318,0.000000
9.661132,-32.495196,15.423763,15.682816,25.339404,19.522004,11.846007,17.192395,14.784935,0.833487,9.285964,1.214674,-1.061160,-3.340175,-2.112117,3.048998,2.345958,-2.249689,-0.919751,0.368176,-1.297305,-1.093996,-0.443643,0.267658,0.399145,0.000000
9.716045,-34.416540,12.313343,13.430044,27.012026,21.790218,15.554002,19.962897,14.965123,5.458388,10.389065,2.955286,-2.689741,-7.614278,-8.112370,-0.961530,0.433829,-5.328759,-7.065889,-3.041395,-2.230484,-1.312555,-0.535904,0.164302,-0.173006,0.000000
9.824922,-32.608419,13.473205,14.024995,29.332541,20.594058,16.302534,15.002557,10.101756,5.771488,11.574988,-0.137044,-2.398314,-4.233871,-5.729996,-3.618960,-4.421444,-2.963462,-3.209327,-1.772198,-0.804770,0.191221,-0.124704,-0.101889,-1.284111,0.000000
9.849699,-31.014014,13.275142,12.358828,25.844317,19.203518,18.140670,14.019162,14.082768,10.540664,16.399161,4.030171,8.184081,2.278694,-5.100686,-6.423039,-6.264098,-1.171045,1.680786,0.304541,-1.134121,0.145045,-0.223213,0.037672,-0.259676,0.000000
9.827749,-31.599890,14.213061,13.972485,27.889149,22.315148,19.661708,15.657448,15.497604,11.937504,8.987621,0.793578,6.052659,-0.751454,-7.956276,-7.027990,-3.140394,-0.330371,-0.027238,-0.979505,-2.576999,-0.339494,-0.175000,0.075014,-0.078391,0.000000
9.843879,-31.755071,18.209897,15.860958,27.094240,17.208438,8.130024,15.157691,20.843020,19.845694,13.506671,4.100635,3.440262,-2.593196,-13.149306,-8.910534,-6.678966,-5.401347,-4.628361,-2.740901,-2.812403,-0.209960,0.054893,-0.015535,-0.877402,0.000000
9.835627,-32.455314,17.611331,11.849434,21.285734,19.600142,10.865803,17.107390,21.140112,13.309695,11.624746,0.706097,-0.354251,3.470912,-5.957723,-7.115790,-2.308901,-2.281779,-4.096271,-1.803959,-3.326959,-1.125407,-0.505645,0.258454,0.549279,0.000000
9.728527,-30.006568,19.281793,15.757697,20.425407,18.763736,16.115930,19.310715,18.354628,15.397999,12.470468,-9.031272,-8.502004,-2.857386,-8.723083,-5.665313,-0.372134,-3.636789,-3.587074,-1.144993,-3.030380,-0.836096,-0.158296,-0.004012,-0.515176,0.000000
9.765159,-29.479360,18.316879,17.170384,26.943851,19.731196,23.297214,21.895240,10.509257,8.534365,16.394719,-6.805700,-10.214050,-5.467912,-11.867957,-0.281029,4.116401,-1.377703,-3.793957,-3.419653,-3.556704,-1.166131,-0.195561,0.084813,-0.086154,0.000000
9.848941,-31.117699,16.803108,15.278855,28.113603,23.998416,27.181628,22.157157,10.120774,3.501814,15.028415,-1.534125,-3.480836,-3.919721,-13.292359,-7.096466,-1.027259,-3.037874,-3.647770,-2.537628,-2.051238,0.272346,0.155639,0.063458,0.468319,0.000000
9.848817,-30.169727,18.205146,12.039183,19.800716,20.833176,16.895475,9.641071,5.265615,2.750457,11.139866,2.595812,4.207004,0.728560,-4.106210,-1.382551,1.499303,-1.790556,-2.115871,-1.202781,-1.798137,0.678819,0.342786,0.190521,0.841610,0.000000
9.824834,-29.880413,18.318732,12.582641,21.683057,25.946175,25.218838,17.188159,10.272583,7.214217,13.811578,6.505540,3.474087,0.284507,-5.946457,-2.866425,-5.006387,-6.455251,-3.703959,-0.839875,-0.855299,0.695401,0.336987,0.079616,0.367162,0.000000
9.794243,-27.953830,20.154344,13.132016,18.687350,17.836854,25.191813,16.539724,8.033855,1.786687,12.345391,3.554358,-2.138190,-3.816045,-11.245624,-7.919821,-10.053694,-7.218870,-4.228406,-1.323490,-0.308874,0.348004,0.033750,0.050573,-0.061519,0.000000
