9.303316,-33.824361,14.578126,13.411302,26.250743,22.483899,17.055717,13.719584,13.229332,13.139362,9.696444,3.934376,2.993928,5.000070,1.154122,0.954145,0.065170,-2.937635,-3.765087,-2.351412,-1.803207,-0.320994,-0.466115,0.250136,0.535493,1.000000
9.183373,-31.653760,16.490788,14.058697,24.870757,18.380775,12.613040,9.833311,11.633764,8.400817,8.592576,3.470050,0.434969,0.340342,-3.091271,-0.012798,0.747576,-1.785468,-1.338272,-0.040185,-0.561757,0.041169,-0.391963,-0.007118,-0.111901,1.000000
8.968331,-30.296044,16.545023,13.685455,27.384851,23.080372,20.479336,19.972288,17.817665,9.485690,11.456584,7.052777,6.688542,-0.417760,-5.063543,-4.046741,-4.430623,-3.978128,-1.498489,0.470044,-0.588214,-0.792093,-0.704559,0.231743,0.660766,1.000000
8.925261,-25.783877,20.899293,15.864968,24.255722,17.614439,13.325737,10.489143,2.473616,4.139716,6.654360,-3.204807,1.339184,3.662530,4.725621,2.822798,-1.003985,-4.701033,-3.652436,-1.445136,-2.197296,-1.106150,-0.552248,0.225613,1.064955,1.000000
8.918456,-28.529778,16.248019,16.792162,26.376409,19.913887,18.428276,15.863226,11.632530,11.552287,14.996185,1.489798,0.685730,-3.843236,-3.581052,-2.704688,-6.349489,-5.445910,-3.128045,-2.155587,-2.553514,-1.079422,-0.423995,0.101775,0.603142,1.000000
8.827117,-26.533025,17.014490,17.926634,27.847273,16.676345,11.821997,9.886263,5.455573,2.966889,9.875119,2.332287,1.236259,-1.005496,-0.475237,-0.829257,-5.623931,-5.646689,-1.973334,-0.594591,-0.827307,-0.372147,-0.336079,-0.047182,-0.244521,1.000000
8.879933,-29.603571,15.514590,14.234078,23.885025,14.228145,12.939155,10.484302,8.579983,6.267755,8.215402,1.512357,-0.934558,0.521150,2.159703,1.008468,-2.698472,-3.466828,-2.230963,-1.520523,-2.405175,-1.619805,-0.408027,0.188053,0.201970,1.000000
8.953915,-30.162305,15.470337,14.311412,25.920918,23.273531,25.482649,20.333116,15.535861,10.807915,6.655421,-3.450715,-2.592939,-4.833604,-4.884431,-5.310909,-6.484348,-3.957992,-2.860063,-1.555957,-1.014629,-0.950967,0.098787,-0.079763,-0.193242,1.000000
9.019826,-28.478522,17.613677,19.404910,27.856349,20.132997,19.822760,15.917638,8.666028,3.003561,3.392347,-3.485860,0.391003,-1.934127,-3.197467,-2.310680,0.000591,-2.238984,-2.090486,-2.164991,-3.053247,-1.166283,-0.301092,-0.019508,0.057851,1.000000
9.052465,-31.163041,17.345222,20.434667,27.233968,17.625461,17.543505,17.461622,14.618918,9.508160,11.860578,2.727230,2.321165,-7.337279,-12.383691,-6.497995,-2.097971,-2.051811,-3.138042,-2.677732,-3.377670,-0.886181,-0.385617,0.097012,0.430622,1.000000
8.963126,-28.894551,18.619830,16.136241,20.315996,13.683538,13.957682,11.806874,8.253015,0.308174,4.501708,0.311332,1.864751,-1.344674,-2.532944,1.298089,-1.541172,0.920279,0.069601,-0.584181,-1.381620,-0.441354,-0.295378,0.093760,0.141250,1.000000
9.193084,-32.744198,15.934091,13.815691,21.150074,19.785057,23.606231,19.717094,11.418160,5.737598,17.164809,7.446582,1.998217,-2.244960,-2.193422,1.904442,-3.653202,-2.184625,-1.202875,-2.600682,-1.523365,-0.426125,-0.315129,0.084783,0.265571,1.000000
9.141578,-28.698325,19.149438,17.622538,24.449698,19.603834,20.659114,16.273851,6.185844,4.330635,13.596935,-0.407251,3.051906,0.403047,-0.641374,2.814078,-2.607466,-1.669809,-1.697408,-3.270112,-1.143682,-0.156405,-0.545365,0.183641,0.637409,1.000000
9.115169,-30.616406,16.972794,15.420269,27.315873,26.618993,23.982292,20.180260,15.052565,14.337144,7.648895,-2.738198,0.693400,-5.920013,-5.337919,-3.087518,-8.413472,-6.156692,-3.557271,-3.711497,-1.863439,-0.044832,-0.501250,0.091576,-0.060641,1.000000
9.333846,-31.772349,17.244028,13.900832,26.923083,24.731932,16.977034,15.389770,8.944558,6.959414,5.962110,-2.644985,0.103740,-2.968825,-2.003543,5.272084,-0.492982,-6.027409,-3.592237,-5.041430,-3.765924,-0.350569,-0.572724,0.037578,-0.037513,1.000000
